TEACHID,PERIOD,MONTH,DAY,YEAR,time,timepoint,STUDID,ENJOY,FEELGD,CONCEN,SUCCEED,LEARN,CONTROL,WRKHARD,GOODGR,OWNEXP,TCHEXP,PAREXP,CHALL,SKILL,IMPTYOU,IMPTGOAL,SOMELSE,INTEREST,HAPPY,FRUSTR,STRESS,ANGRY,EXCITED,PROUD,BORED,COMPET,COOPER,USEFUL,USE,group,brain,class_type,grade,ESF_counts,Uti7T,Uti7S,Uti79TS,Uti7T9B,Use_r,Uful_r,Ugroup,seven,t_days,timepoint_mean,t_week,form_set,beh_enga,cog_enga,aff_enga,Date,beep_ID
31,2,9,20,12,2,4,1160939,1,0,2,1,1,1,2,1,1,1,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,2,0,0.5,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,1161040,2,1,1,2,2,1,1,3,3,1,2,1,1,2,2,0,3,1,0,0,0,2,1,0,1,1,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,21,4,3,1,1,2,2.5,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,1161172,0,2,1,2,0,1,1,0,2,2,2,0,2,1,1,3,0,2,0,0,0,1,1,2,0,1,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,1,1,0,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,1161328,0,3,2,2,1,3,2,3,2,3,1,0,2,1,0,3,0,0,0,0,0,0,0,3,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,2,0.5,0,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,1161625,0,0,1,1,0,1,1,2,1,2,1,2,0,1,0,2,0,1,1,1,0,0,0,2,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,1,0.5,0,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,1161651,1,2,NaN,2,2,1,1,2,3,1,2,2,2,2,2,1,2,0,0,1,0,0,0,3,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,1,2,1.5,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,1162223,0,0,2,2,1,1,2,2,1,1,1,1,0,0,0,1,0,2,0,0,0,1,1,3,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,2,0,0,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,1162280,2,3,2,2,2,1,2,2,3,3,3,1,1,2,1,1,2,3,0,0,0,2,1,0,0,2,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,2,1.5,2,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,1162839,0,3,2,2,0,2,2,3,3,3,3,3,0,0,0,3,0,3,1,0,0,0,0,3,0,3,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,2,0,0,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,1163446,0,1,2,1,1,0,1,2,1,2,1,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,21,4,3,1,1.5,1.5,0.5,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,3001503,2,2,3,2,1,2,2,2,2,3,2,2,2,1,0,1,1,1,0,0,0,0,0,1,0,2,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,2.5,0.5,1.5,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,3003707,3,3,3,2,0,2,3,1,3,3,3,3,1,3,3,2,0,3,0,0,0,1,3,0,2,2,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,3,3,1.5,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,3005412,1,2,2,1,1,2,2,2,3,3,3,1,2,2,1,1,2,1,1,1,0,2,2,1,1,1,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,2,1.5,1.5,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,3005665,1,1,2,2,3,1,2,3,2,2,2,2,1,2,0,1,1,1,1,0,0,0,0,2,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,2,1,1,2012-09-20,222012-09-2031
31,2,9,20,12,2,4,3005837,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,1,0,0,0,0,0,0,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,21,4,3,1,2,2,2,2012-09-20,222012-09-2031
31,2,9,28,12,2,5,1151580,1,3,2,3,2,3,3,3,3,3,3,0,3,2,1,2,2,0,0,0,0,0,NaN,1,0,0,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,29,5,4,1,2.5,1.5,1.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1160019,3,3,3,3,3,2,2,3,3,3,3,1,2,2,2,1,3,3,0,0,0,3,3,0,2,2,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,2.5,2,3,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1160069,3,3,3,3,3,3,2,2,2,3,3,0,2,1,1,1,2,3,0,0,0,2,2,1,0,2,3,1,2,0,2,9,1,NaN,NaN,0,0,1,0,1,0,29,5,4,1,2.5,1,2.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1160141,3,3,3,3,3,3,2,3,3,3,3,3,3,3,NaN,2,2,3,0,0,0,3,3,0,3,3,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,2.5,3,2.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1160416,1,2,2,3,2,2,2,1,2,1,1,0,3,0,0,3,2,2,0,2,0,2,0,3,0,3,1,2,2,0,2,9,1,NaN,NaN,0,0,0,1,1,0,29,5,4,1,2,0,1.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1160689,0,2,2,2,2,1,2,2,2,2,2,1,1,0,0,2,1,1,0,0,0,0,1,1,0,1,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,2,0,0.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1160835,3,3,3,2,3,2,3,3,3,3,3,1,2,2,0,0,3,2,0,0,0,0,1,0,0,0,1,2,2,0,2,9,1,NaN,NaN,0,0,0,1,1,0,29,5,4,1,3,1,3,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1160879,1,2,3,3,3,2,3,3,3,3,3,1,2,2,2,2,2,1,1,0,0,0,0,2,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,3,2,1.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1160939,2,2,3,2,2,2,3,3,3,3,3,2,2,2,2,0,2,3,0,0,0,3,3,0,0,0,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,29,5,4,1,3,2,2,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1161040,2,1,1,2,2,2,1,2,3,1,2,0,2,2,2,1,1,1,0,0,0,0,0,1,0,1,1,3,2,0,2,9,1,NaN,NaN,0,0,0,1,1,0,29,5,4,1,1,2,1.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1161172,2,2,3,3,1,2,2,3,2,2,2,0,2,2,1,1,1,2,0,0,0,1,1,2,0,2,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,2.5,1.5,1.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1161328,2,3,2,3,1,2,1,2,1,2,2,0,2,1,0,3,1,0,0,0,0,0,0,2,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,1.5,0.5,1.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1161625,1,2,2,2,3,2,2,3,1,3,3,2,2,2,2,2,2,1,0,0,0,0,2,1,0,1,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,2,2,1.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1161651,3,2,3,3,3,3,3,3,3,3,3,2,1,NaN,2,1,3,2,0,0,0,1,3,2,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,3,2,3,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1162223,0,0,1,2,1,2,1,1,0,0,0,0,2,0,0,1,0,2,0,0,0,2,2,3,0,1,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,1,0,0,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1162446,2,1,1,2,2,2,1,2,2,2,2,0,1,2,2,1,2,1,0,0,0,0,0,1,0,2,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,29,5,4,1,1,2,2,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,1162839,0,3,3,3,2,3,3,3,3,3,3,0,3,NaN,0,3,1,3,0,0,0,0,0,3,0,3,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,29,5,4,1,3,0,0.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,3001503,2,2,2,2,2,2,2,2,3,3,3,2,2,2,1,3,2,2,0,0,0,0,1,0,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,2,1.5,2,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,3003707,2,1,3,1,3,0,3,3,3,3,3,3,0,3,2,3,3,1,2,3,2,0,0,0,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,3,2.5,2.5,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,3005412,3,3,3,3,NaN,2,2,3,3,3,3,0,2,3,0,0,3,2,0,0,0,1,3,0,2,2,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,29,5,4,1,2.5,1.5,3,2012-09-28,222012-09-2831
31,2,9,28,12,2,5,3005665,2,2,2,3,3,2,3,3,2,3,2,1,2,2,0,1,2,2,0,0,0,1,0,1,0,2,1,3,2,0,2,9,1,NaN,NaN,0,0,0,1,1,0,29,5,4,1,2.5,1,2,2012-09-28,222012-09-2831
31,2,10,4,12,2,6,1151580,2,2,2,3,2,3,3,3,3,3,3,0,3,2,1,1,2,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,0,2,9,1,NaN,NaN,1,1,NA,NA,1,0,35,6,5,1,2.5,1.5,2,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1160019,3,3,3,3,3,2,3,3,3,3,3,0,3,2,2,0,2,3,0,0,0,3,3,0,3,3,3,3,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,3,2,2.5,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1160069,2,2,2,3,3,3,3,3,2,3,3,0,1,1,2,1,1,3,0,0,0,2,2,1,1,2,1,1,2,0,2,9,1,NaN,NaN,1,1,1,1,1,0,35,6,5,1,2.5,1.5,1.5,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1160141,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,0,3,3,1,1,2,0,2,9,1,NaN,NaN,1,1,1,1,1,0,35,6,5,1,3,3,3,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1160416,2,2,2,3,2,2,3,1,2,1,1,0,3,1,2,3,2,3,0,0,0,3,3,3,0,3,NaN,NaN,2,0,2,9,1,NaN,NaN,1,1,NA,NA,1,0,35,6,5,1,2.5,1.5,2,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1160689,0,2,2,1,2,1,1,2,1,1,1,1,1,0,0,3,1,1,1,0,0,0,0,3,0,2,2,2,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,1.5,0,0.5,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1160835,3,3,3,3,3,3,3,3,3,3,3,0,2,2,1,0,3,3,0,0,0,0,3,0,0,0,1,3,2,0,2,9,1,NaN,NaN,1,1,0,1,1,0,35,6,5,1,3,1.5,3,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1160879,2,2,2,2,2,2,2,2,3,3,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,2,0.5,1,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1160939,2,3,2,2,2,2,3,3,2,2,2,1,2,2,1,0,2,3,0,0,0,3,3,0,2,3,1,1,2,0,2,9,1,NaN,NaN,1,1,1,1,1,0,35,6,5,1,2.5,1.5,2,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1161040,1,1,1,1,1,1,1,1,3,1,2,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,2,2,0,2,9,1,NaN,NaN,1,1,0,1,1,0,35,6,5,1,1,1,1,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1161328,2,2,3,3,3,3,2,3,2,2,2,0,2,2,0,2,0,1,0,0,0,0,0,1,0,2,3,3,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,2.5,1,1,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1161625,2,1,2,2,2,2,2,2,3,3,3,2,2,1,2,1,3,1,0,0,0,0,0,1,0,0,2,2,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,2,1.5,2.5,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1161651,2,3,NaN,3,3,3,3,3,3,3,3,1,3,3,2,1,3,1,1,1,0,0,0,3,0,0,3,3,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,3,2.5,2.5,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1162223,2,2,2,2,1,2,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,1,2,3,0,1,2,2,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,1.5,0,1,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1162280,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,0,3,3,0,0,0,2,2,0,0,3,3,3,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,3,1.5,3,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1162839,3,3,3,3,2,3,3,3,3,3,3,0,3,0,0,2,2,3,0,0,0,0,0,2,0,3,1,2,2,0,2,9,1,NaN,NaN,1,1,0,1,1,0,35,6,5,1,3,0,2.5,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,1163446,1,1,1,1,1,0,2,2,1,1,1,1,1,2,0,1,2,1,1,0,0,0,0,1,0,2,1,1,2,0,2,9,1,NaN,NaN,1,1,1,1,1,0,35,6,5,1,1.5,1,1.5,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,3001503,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0,1,1,2,1,2,1,2,2,0,2,9,1,NaN,NaN,1,1,0,1,1,0,35,6,5,1,2,1,2,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,3003707,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,1,3,3,1,1,0,3,3,0,3,3,3,3,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,3,3,3,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,3005412,2,2,1,1,2,1,1,3,2,2,2,0,1,0,0,2,1,0,0,2,0,0,1,1,0,0,3,3,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,1,0,1.5,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,3005665,2,2,2,2,2,2,3,3,2,2,2,1,2,1,0,1,1,1,0,0,0,0,0,1,0,1,2,2,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,2.5,0.5,1.5,2012-10-04,222012-10-0431
31,2,10,4,12,2,6,3005837,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,1,0,0,0,0,0,0,0,0,3,3,2,0,2,9,1,NaN,NaN,1,1,0,0,1,0,35,6,5,1,2,2,2,2012-10-04,222012-10-0431
31,2,10,12,12,2,7,1151580,1,3,3,3,2,3,3,3,3,3,3,1,3,3,3,1,2,2,0,0,0,1,3,NaN,0,0,1,3,2,0,2,9,1,NaN,NaN,0,0,0,1,1,0,43,7,6,1,3,3,1.5,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1160069,1,2,2,2,2,1,3,3,2,3,3,1,1,1,2,1,1,3,0,0,0,2,2,1,2,2,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,43,7,6,1,2.5,1.5,1,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1160141,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,2,3,0,3,3,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,3,3,3,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1160416,0,1,0,2,0,1,0,2,1,1,0,1,1,0,0,3,1,0,1,1,0,2,0,0,3,3,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,43,7,6,1,0,0,0.5,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1160689,0,1,2,1,1,1,2,3,1,1,1,2,2,0,0,3,0,0,0,0,0,0,0,2,0,2,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,2,0,0,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1160835,2,3,3,3,1,2,3,3,3,3,3,0,3,3,2,1,3,2,0,0,0,1,0,1,0,0,3,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,3,2.5,2.5,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1160879,0,1,2,2,2,2,2,2,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,2,1,0,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1160939,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,0,0,0,3,3,0,0,3,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,2,1,1.5,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1161172,0,1,3,2,0,2,2,3,2,2,2,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,3,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,2.5,0.5,0,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1161328,2,3,3,3,2,3,3,3,1,1,1,0,2,1,2,3,1,1,0,0,0,1,0,2,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,3,1.5,1.5,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1161625,2,2,3,3,2,3,3,3,3,3,3,1,2,3,3,2,1,1,1,2,0,0,0,2,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,3,3,1.5,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1161651,0,0,NaN,2,1,2,2,2,3,3,3,0,0,0,3,2,0,0,0,0,0,0,0,3,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,2,1.5,0,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1162223,0,2,2,2,1,1,2,3,0,0,0,0,1,0,0,2,0,2,0,0,0,1,2,3,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,2,0,0,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1162280,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,0,0,0,0,1,0,0,2,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,3,2,2.5,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1162839,0,3,3,2,2,3,3,3,3,3,3,1,2,0,0,3,0,2,0,0,0,0,3,1,0,3,1,2,2,0,2,9,1,NaN,NaN,0,0,0,1,1,0,43,7,6,1,3,0,0,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,1163446,1,2,3,2,1,1,3,3,2,2,2,1,2,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,43,7,6,1,3,2,1,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,3001503,1,2,2,2,2,2,2,2,3,3,3,2,2,2,0,3,1,2,0,0,0,1,1,3,2,2,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,2,1,1,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,3001702,2,2,1,2,2,2,2,3,2,NaN,2,2,1,2,1,3,1,0,1,0,0,NaN,0,2,2,2,NaN,NaN,2,0,2,9,1,NaN,NaN,0,0,NA,NA,1,0,43,7,6,1,1.5,1.5,1.5,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,3003707,2,2,0,NaN,0,0,0,3,1,1,0,2,2,3,3,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,0,3,2,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,3005412,1,1,1,2,2,2,1,1,3,3,3,1,2,2,2,2,1,0,0,0,0,0,0,1,1,1,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,1,2,1,2012-10-12,222012-10-1231
31,2,10,12,12,2,7,3005665,1,2,3,2,2,2,3,3,2,3,2,2,3,2,1,1,1,1,0,0,0,0,0,2,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,43,7,6,1,3,1.5,1,2012-10-12,222012-10-1231
31,2,10,15,12,2,8,1151580,0,2,2,2,2,3,3,3,3,2,2,2,1,1,2,1,1,0,1,0,0,0,0,1,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,2.5,1.5,0.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160019,2,1,2,2,2,1,2,2,2,1,3,0,2,2,2,2,2,3,0,0,0,2,2,0,2,2,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,2,2,2,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160069,1,1,1,1,1,1,2,3,2,3,3,2,1,1,1,1,1,3,0,0,0,2,2,1,0,2,3,1,2,0,2,9,1,NaN,NaN,0,0,1,0,1,0,46,8,7,1,1.5,1,1,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160141,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,2,2,0,3,3,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,46,8,7,1,3,3,3,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160288,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,1,2,1,2,1,1,3,2,0,2,9,1,NaN,NaN,0,0,0,1,1,0,46,8,7,1,2,2,2.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160416,2,2,2,2,1,2,1,1,1,2,2,0,3,2,2,3,2,3,0,0,0,2,0,0,0,2,1,2,2,0,2,9,1,NaN,NaN,0,0,0,1,1,0,46,8,7,1,1.5,2,2,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160689,0,0,1,0,0,1,1,0,1,1,1,3,0,0,0,3,0,0,1,1,0,0,0,3,0,1,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,1,0,0,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160780,1,2,3,1,1,2,3,3,3,3,2,3,0,2,3,1,3,1,0,3,0,1,0,1,0,3,3,1,2,0,2,9,1,NaN,NaN,0,0,1,0,1,0,46,8,7,1,3,2.5,2,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160835,1,1,2,0,0,1,2,2,2,2,2,3,1,1,2,2,0,1,0,0,0,0,0,2,1,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,2,1.5,0.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160879,0,1,0,2,2,2,2,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,1,0,0,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1160939,2,2,2,2,2,2,2,2,1,2,2,1,1,0,0,3,1,3,0,0,0,1,0,0,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,2,0,1.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1161040,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,2,2,0,2,9,1,NaN,NaN,0,0,0,1,1,0,46,8,7,1,1,1,1,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1161172,1,1,2,2,0,1,1,1,2,2,2,0,1,0,0,2,0,1,0,0,0,0,1,2,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,1.5,0,0.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1161328,1,2,2,2,1,2,1,3,1,2,1,0,2,2,1,3,0,0,0,0,2,0,0,1,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,1.5,1.5,0.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1161625,1,1,1,1,0,1,1,1,2,2,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,1,0.5,0.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1161651,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,0,0,0,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1162223,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,3,0,0,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,1,0,0,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,1163446,0,1,2,1,1,0,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,2,0,2,9,1,NaN,NaN,0,0,1,1,1,0,46,8,7,1,2,1,0.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,3001503,2,2,2,2,1,2,2,2,3,3,3,2,2,2,1,2,1,2,0,0,0,1,1,2,1,1,2,2,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,2,1.5,1.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,3003707,1,1,1,1,1,1,3,1,3,3,3,2,2,2,1,1,2,3,2,2,0,2,2,1,3,3,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,2,1.5,1.5,2012-10-15,222012-10-1531
31,2,10,15,12,2,8,3005412,1,1,1,1,1,1,0,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,3,3,2,0,2,9,1,NaN,NaN,0,0,0,0,1,0,46,8,7,1,0.5,0.5,0.5,2012-10-15,222012-10-1531
